t,tauM,thetaM,Reference
6.17962646484375,-0.7760933637619019,0.05550627410411835,0.055630989372730255
6.18023681640625,-0.7727731466293335,0.05726365000009537,0.057584572583436966
6.1807861328125,0.17347988486289978,0.058976348489522934,0.059315335005521774
6.18133544921875,-0.38099125027656555,0.060733724385499954,0.061019256711006165
6.181884765625,-0.7960144281387329,0.062476206570863724,0.06269555538892746
6.18243408203125,-0.830876350402832,0.06418890506029129,0.06434346735477448
6.18304443359375,-0.975304365158081,0.0658569261431694,0.06614024937152863
6.18359375,0.1220170110464096,0.06748025864362717,0.06772574782371521
6.18414306640625,-0.46399590373039246,0.06910359859466553,0.06928052753210068
6.1846923828125,-0.8258960843086243,0.07066736370325089,0.07080388814210892
6.185302734375,-0.9504030346870422,0.07218645513057709,0.07245880365371704
6.18585205078125,0.055613305419683456,0.07364597171545029,0.07391352951526642
6.1864013671875,-0.47727662324905396,0.07512038201093674,0.07533469796180725
6.18695068359375,-0.8673984408378601,0.07659478485584259,0.07672163844108582
6.1875,-0.9321420192718506,0.07800962775945663,0.07807372510433197
6.1881103515625,-1.1761757135391235,0.07937978208065033,0.0795343890786171
6.18865966796875,-0.04233236238360405,0.08072015643119812,0.08081084489822388
6.189208984375,-0.5220991373062134,0.08203073590993881,0.08205053955316544
6.18975830078125,-1.013486623764038,0.0833115354180336,0.08325289934873581
6.1903076171875,-1.0931710004806519,0.08453276753425598,0.08441737294197083
6.19091796875,-1.2276384830474854,0.08569442480802536,0.08566612750291824
6.19146728515625,-0.23988337814807892,0.08679650723934174,0.08674885332584381
6.1920166015625,-0.6515863537788391,0.08788369596004486,0.0877920538187027
6.19256591796875,-1.0616291761398315,0.08892620354890823,0.0887952521443367
6.19317626953125,-1.2077174186706543,0.08992403745651245,0.08986242860555649
6.1937255859375,-0.3627302348613739,0.09087719023227692,0.09077964723110199
6.19427490234375,-0.8474773168563843,0.09181544929742813,0.09165546298027039
6.19482421875,-1.2143577337265015,0.09270903468132019,0.09248946607112885
6.19537353515625,-1.377046823501587,0.0935579314827919,0.09328126162290573
6.19598388671875,-1.3621059656143188,0.09433237463235855,0.09411107748746872
6.196533203125,-0.7528520822525024,0.0950472354888916,0.09481256455183029
6.19708251953125,-1.2259783744812012,0.0957174226641655,0.09547074139118195
6.1976318359375,-1.4185491800308228,0.09631314128637314,0.09608530253171921
6.1982421875,-1.4301698207855225,0.09684929251670837,0.09671663492918015
6.19879150390625,-0.9138810038566589,0.09731097519397736,0.09723817557096481
6.1993408203125,-1.4251896142959595,0.09772797673940659,0.09771525114774704
6.19989013671875,-1.496573567390442,0.09807051718235016,0.09814763069152832
6.200439453125,-1.4451106786727905,0.09833859652280807,0.09853511303663254
6.2010498046875,-1.411908745765686,0.09853219985961914,0.09891274571418762
6.20159912109375,-0.9952255487442017,0.0986662432551384,0.09920483082532883
6.2021484375,-1.2923821210861206,0.09874070435762405,0.09945148974657059
6.20269775390625,-1.333884358406067,0.0987555980682373,0.09965259581804276
6.2032470703125,-1.2409192323684692,0.09874070435762405,0.09980804473161697
6.203857421875,-1.2126976251602173,0.0986364558339119,0.09992712736129761
6.20440673828125,-1.0516687631607056,0.09847263246774673,0.09998594224452972
6.2049560546875,-1.114752173423767,0.09826412796974182,0.09999892115592957
6.20550537109375,-1.10811185836792,0.0979960560798645,0.09996603429317474
6.20611572265625,-1.066609501838684,0.09768330305814743,0.09987570345401764
6.2066650390625,-1.1396535634994507,0.09731097519397736,0.09974602609872818
6.20721435546875,-1.0433682203292847,0.09687907993793488,0.09957056492567062
6.207763671875,-0.9255016446113586,0.0964173972606659,0.09934938699007034
6.20831298828125,-0.9454227685928345,0.09591103345155716,0.0990825816988945
6.20892333984375,-0.9022603631019592,0.09534509479999542,0.09873274713754654
6.20947265625,-1.2259783744812012,0.09474937617778778,0.09837000072002411
6.21002197265625,-0.9454227685928345,0.09407918900251389,0.09796204417943954
6.2105712890625,-0.8026548027992249,0.09337922185659409,0.09750904142856598
6.21112060546875,-0.8242359757423401,0.09263456612825394,0.09701120108366013
6.21173095703125,-0.8059750199317932,0.09186013042926788,0.09640570729970932
6.2122802734375,-1.2857418060302734,0.09105590730905533,0.09581393003463745
6.21282958984375,-0.8391767740249634,0.09020700305700302,0.09517805278301239
6.21337890625,-0.7063694000244141,0.08931342512369156,0.09449835121631622
6.2139892578125,-0.7179901003837585,0.0883900597691536,0.0936921015381813
6.21453857421875,-1.3571257591247559,0.08743690699338913,0.09292090684175491
6.215087890625,-0.7229703068733215,0.08642417937517166,0.092106893658638
6.21563720703125,-0.5602812767028809,0.08538167178630829,0.09125041961669922
6.2161865234375,-0.6300051808357239,0.08430936932563782,0.0903518795967102
6.216796875,-0.6715074777603149,0.08320728689432144,0.08930464088916779
6.21734619140625,-1.3554656505584717,0.08206052333116531,0.08831862360239029
6.2178955078125,-0.4805968403816223,0.08083929866552353,0.08729185163974762
6.21844482421875,-0.3029668927192688,0.07961807399988174,0.08622478693723679
6.21905517578125,-0.4556954503059387,0.07836705446243286,0.08499248325824738
6.2196044921875,-1.219338059425354,0.07711604237556458,0.0838419497013092
6.22015380859375,-0.24486367404460907,0.07580545544624329,0.08265267312526703
6.220703125,-0.10209569334983826,0.0744948759675026,0.08142520487308502
6.22125244140625,-0.3262082040309906,0.07319918274879456,0.08016008883714676
6.22186279296875,-0.547000527381897,0.07188859581947327,0.07871095836162567
6.222412109375,-1.234278917312622,0.07054822146892548,0.07736827433109283
6.22296142578125,-0.28636598587036133,0.06914827972650528,0.07598979026079178
6.2235107421875,-0.11703652888536453,0.06771855056285858,0.07457612454891205
6.22406005859375,-0.3892917037010193,0.06627392768859863,0.07312793284654617
6.22467041015625,-0.5553009510040283,0.06481441110372543,0.07147911936044693
6.2252197265625,-1.234278917312622,0.06332510709762573,0.06996020674705505
6.22576904296875,-0.34944948554039,0.061791129410266876,0.06840885430574417
6.226318359375,-0.1585388481616974,0.06025714799761772,0.06682578474283218
6.2269287109375,-0.3876315951347351,0.05872316658496857,0.06503048539161682
6.22747802734375,-1.1031315326690674,0.05720407888293266,0.0633828341960907
6.22802734375,-0.28470587730407715,0.055610526353120804,0.06170574948191643
6.22857666015625,-0.1568787544965744,0.054016973823308945,0.06000000610947609
6.2291259765625,-0.39427199959754944,0.052423421293497086,0.05826638638973236
6.229736328125,-0.6316652297973633,0.05077029764652252,0.056308407336473465
6.23028564453125,-1.330564260482788,0.04908738657832146,0.054518550634384155
6.2308349609375,-0.26976504921913147,0.04735979437828064,0.05270332843065262
6.23138427734375,-0.12533698976039886,0.04560241848230362,0.05086357146501541
6.23193359375,-0.3610701560974121,0.0438748300075531,0.049000125378370285
6.2325439453125,-0.5353798866271973,0.042162131518125534,0.04690288379788399
6.23309326171875,-1.2160178422927856,0.040404755622148514,0.044992249459028244
6.233642578125,-0.2913462519645691,0.03858780860900879,0.04306061938405037
6.23419189453125,-0.15023839473724365,0.03674107417464256,0.04110889136791229
6.23480224609375,-0.3129274547100067,0.034879446029663086,0.038917817175388336
6.2353515625,-1.079890251159668,0.03300292789936066,0.03692660853266716
6.23590087890625,-0.19506089389324188,0.031081726774573326,0.03491811826825142
6.2364501953125,-0.0240713432431221,0.029175421223044395,0.03289328143000603
6.23699951171875,-0.2166420966386795,0.027298901230096817,0.030853021889925003
6.23760986328125,-0.4606756865978241,0.02542238123714924,0.02856913022696972
6.2381591796875,-1.1545944213867188,0.02351607382297516,0.026499422267079353
6.23870849609375,-0.21996226906776428,0.021550195291638374,0.024417245760560036
6.2392578125,0.00415043393149972,0.019554531201720238,0.022323567420244217
6.23980712890625,-0.26146459579467773,0.0175588671118021,0.0202193520963192
6.24041748046875,-0.28304579854011536,0.015563203021883965,0.017870159819722176
6.240966796875,-0.9852649569511414,0.013567538931965828,0.01574690267443657
6.24151611328125,-0.2183021754026413,0.011542088352143764,0.013616150245070457
6.2420654296875,0.03735228627920151,0.009516637772321701,0.011478892527520657
6.24267578125,-0.11537644267082214,0.007476294878870249,0.009097736328840256
6.24322509765625,-0.9155411124229431,0.005421058274805546,0.006949998438358307
6.2437744140625,-0.10707597434520721,0.0033062498550862074,0.004798844922333956
6.24432373046875,0.13363765180110931,0.001191441435366869,0.002645273460075259
6.244873046875,0.06889404356479645,-0.0008935810183174908,0.0004902839427813888
6.2454833984375,-0.027391526848077774,-0.0029339243192225695,-0.0019045948283746839
6.24603271484375,-0.8541176319122314,-0.004974267911165953,-0.00405929097905755
6.24658203125,-0.014110786840319633,-0.007044397294521332,-0.006212289910763502
6.24713134765625,0.26312488317489624,-0.00914431270211935,-0.008362590335309505
6.24774169921875,0.10873627662658691,-0.011259120889008045,-0.01074743177741766
6.248291015625,-0.6715074777603149,-0.013359036296606064,-0.012888751924037933
6.24884033203125,0.03569219261407852,-0.015473845414817333,-0.015024266205728054
6.2493896484375,0.3311886787414551,-0.017573760822415352,-0.017152978107333183
6.24993896484375,0.23988358676433563,-0.019643889740109444,-0.019273899495601654
6.25054931640625,0.21332210302352905,-0.021684233099222183,-0.0216201338917017
6.2510986328125,-0.6798079013824463,-0.023739470168948174,-0.02372135780751705
6.25164794921875,0.12533719837665558,-0.025839384645223618,-0.025811724364757538
6.252197265625,0.39759236574172974,-0.02793930098414421,-0.02789025567471981
6.25274658203125,0.38431164622306824,-0.029994536191225052,-0.02995598316192627
6.25335693359375,0.38431164622306824,-0.03201998770236969,-0.0322350449860096
6.25390625,-0.5220991373062134,-0.034000758081674576,-0.034270577132701874
6.25445556640625,0.07553441822528839,-0.03598152846097946,-0.03629031777381897
6.2550048828125,0.5021782517433167,-0.0379771925508976,-0.03829332813620567
6.255615234375,0.4855773150920868,-0.03995796665549278,-0.04049812629818916
6.25616455078125,-0.42747387290000916,-0.04193873703479767,-0.04246273636817932
6.2567138671875,0.15687896311283112,-0.043919507414102554,-0.04440772160887718
6.25726318359375,0.565261721611023,-0.04590027779340744,-0.04633216932415962
6.2578125,0.6283453106880188,-0.04780658707022667,-0.048235174268484116
6.2584228515625,0.6300053596496582,-0.0496831052005291,-0.05032339319586754
6.25897216796875,-0.24652375280857086,-0.051514945924282074,-0.05217821151018143
6.259521484375,0.2581446170806885,-0.05337657406926155,-0.0540088415145874
6.26007080078125,0.6449461579322815,-0.05523820221424103,-0.05581442639231682
6.2606201171875,0.7262907028198242,-0.057070042937994,-0.05759411305189133
6.26123046875,0.7644729018211365,-0.058857206255197525,-0.059540148824453354
6.26177978515625,-0.1701595038175583,-0.060614582151174545,-0.06126242130994797
6.2623291015625,0.3992524743080139,-0.062357064336538315,-0.06295623630285263
6.26287841796875,0.7744333744049072,-0.06405486911535263,-0.06462078541517258
6.26348876953125,0.822576105594635,-0.06567820906639099,-0.06643500179052353
6.2640380859375,-0.14857828617095947,-0.0672866553068161,-0.06803521513938904
6.26458740234375,0.4390946924686432,-0.06890998780727386,-0.06960376352071762
6.26513671875,0.8524577617645264,-0.07051843404769897,-0.07113990187644958
6.26568603515625,0.8557779788970947,-0.07209710031747818,-0.07264291495084763
6.26629638671875,1.0051863193511963,-0.07363107800483704,-0.07427321374416351
6.266845703125,-0.053953010588884354,-0.07510548830032349,-0.07570397108793259
6.26739501953125,0.4955378472805023,-0.07657989859580994,-0.07709942758083344
6.2679443359375,0.8756990432739258,-0.07799473404884338,-0.07845893502235413
6.2685546875,1.0068464279174805,-0.07936488837003708,-0.07992655038833618
6.26910400390625,-0.022411249577999115,-0.08067547529935837,-0.08120805025100708
6.2696533203125,0.5021782517433167,-0.08198606222867966,-0.08245164155960083
6.27020263671875,0.9006004929542542,-0.0832817554473877,-0.08365673571825027
6.270751953125,1.0765702724456787,-0.08451787382364273,-0.08482275903224945
6.2713623046875,1.1512744426727295,-0.08570931851863861,-0.08607182651758194
6.27191162109375,0.19008082151412964,-0.08685607463121414,-0.08715355396270752
6.2724609375,0.6947489976882935,-0.08798794448375702,-0.08819452673196793
6.27301025390625,1.0798903703689575,-0.0890900269150734,-0.08919426053762436
6.2735595703125,1.2077175378799438,-0.09011764824390411,-0.09015227109193802
6.274169921875,1.320603847503662,-0.09107080101966858,-0.09116722643375397
6.27471923828125,0.49055761098861694,-0.09196437895298004,-0.09203566610813141
6.2752685546875,0.9620238542556763,-0.0928281769156456,-0.09286101162433624
6.27581787109375,1.2907222509384155,-0.09363240003585815,-0.09364286810159683
6.27642822265625,1.3073232173919678,-0.09436215460300446,-0.094460129737854
6.2769775390625,0.6615471243858337,-0.09503234177827835,-0.0951489582657814
6.27752685546875,1.0964914560317993,-0.0956578478217125,-0.09579318761825562
6.278076171875,1.2874020338058472,-0.09622378647327423,-0.09639249742031097
6.27862548828125,1.348825454711914,-0.09673015028238297,-0.0969466120004654
6.27923583984375,1.3388649225234985,-0.0971769392490387,-0.09750893712043762
6.27978515625,0.8823394179344177,-0.09754926711320877,-0.0979667454957962
6.28033447265625,1.3853474855422974,-0.09789180010557175,-0.09837856143712997
6.2808837890625,1.4650318622589111,-0.09815987944602966,-0.09874419867992401
6.28143310546875,1.3720667362213135,-0.09836837649345398,-0.0990634635090828
6.28204345703125,1.3355447053909302,-0.09850241988897324,-0.09936361014842987
6.2825927734375,1.003526210784912,-0.09859177470207214,-0.09958446770906448
6.28314208984375,1.270801067352295,-0.09862156212329865,-0.09975852072238922
6.28369140625,1.2840819358825684,-0.09862156212329865,-0.09988567233085632
6.2843017578125,1.252540111541748,-0.09854709357023239,-0.09997186064720154
6.28485107421875,1.1330134868621826,-0.09841305762529373,-0.0999997928738594
6.285400390625,1.1977571249008179,-0.09821944683790207,-0.0999806746840477
6.28594970703125,1.141313910484314,-0.09798116236925125,-0.09991449862718582
6.2864990234375,1.0798903703689575,-0.09768330305814743,-0.09980129450559616
6.287109375,1.0749101638793945,-0.09735565632581711,-0.09962038695812225
6.28765869140625,1.2392593622207642,-0.09695354104042053,-0.09940803796052933
6.2882080078125,1.0915111303329468,-0.09649185836315155,-0.09914885461330414
6.28875732421875,1.0201271772384644,-0.09600038826465607,-0.09884294867515564
6.289306640625,0.9819449782371521,-0.09543445706367493,-0.09849044680595398
6.2899169921875,0.9504032135009766,-0.09483873099088669,-0.09804432094097137
6.29046630859375,1.3289042711257935,-0.0941983312368393,-0.09759397804737091
6.291015625,0.9836050868034363,-0.093468576669693,-0.09709760546684265
